date,daynum,month,day,cumulative_confirmed_cases,new_confirmed_cases,cumulative_deaths,new_deaths,hospitalized_currently,hospitalized_cumulative,InICU_currently,InICU_cumulative,OnVentilator_Currently,OnVentilator_Cumulative,Recovered_cumulative,cumulative_confirmed_cases_0_19,cumulative_confirmed_cases_20_29,cumulative_confirmed_cases_30_39,cumulative_confirmed_cases_40_49,cumulative_confirmed_cases_50_59,cumulative_confirmed_cases_60_69,cumulative_confirmed_cases_70_79,cumulative_confirmed_cases_80plus,cumulative_confirmed_hospitalizations_0_19,cumulative_confirmed_hospitalizations_20_29,cumulative_confirmed_hospitalizations_30_39,cumulative_confirmed_hospitalizations_40_49,cumulative_confirmed_hospitalizations_50_59,cumulative_confirmed_hospitalizations_60_69,cumulative_confirmed_hospitalizations_70_79,cumulative_confirmed_hospitalizations_80plus,cumulative_confirmed_deaths_0_19,cumulative_confirmed_deaths_20_29,cumulative_confirmed_deaths_30_39,cumulative_confirmed_deaths_40_49,cumulative_confirmed_deaths_50_59,cumulative_confirmed_deaths_60_69,cumulative_confirmed_deaths_70_79,cumulative_confirmed_deaths_80plus,not_Hospitalized_cumulative,under_inversigation_cumulative,nursinghome_tests_total,nursinghome_tests_positive
3/1/20,61,3,1,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/2/20,62,3,2,4,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/3/20,63,3,3,6,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/4/20,64,3,4,10,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/5/20,65,3,5,16,13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/6/20,66,3,6,28,13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/7/20,67,3,7,42,15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/20,68,3,8,57,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/9/20,69,3,9,75,21,0,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,NA,NA
3/10/20,70,3,10,96,28,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,24,NA,NA
3/11/20,71,3,11,123,35,0,0,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,3,NA,NA
3/12/20,72,3,12,158,39,0,0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,9,NA,NA
3/13/20,73,3,13,197,60,0,0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,12,NA,NA
3/14/20,74,3,14,257,93,0,0,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,22,NA,NA
3/15/20,75,3,15,350,127,0,0,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,36,NA,NA
3/16/20,76,3,16,477,163,0,0,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,60,NA,NA
3/17/20,77,3,17,639,209,0,0,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,62,NA,NA
3/18/20,78,3,18,849,245,2,2,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,78,NA,NA
3/19/20,79,3,19,1093,276,3,1,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,125,NA,NA
3/20/20,80,3,20,1369,341,5,2,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,156,NA,NA
3/21/20,81,3,21,1711,408,7,2,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,249,NA,NA
3/22/20,82,3,22,2119,478,11,4,NA,92,NA,NA,NA,NA,NA,18,93,112,134,119,87,51,30,3,1,5,7,12,15,25,24,0,0,0,0,1,0,2,2,263,312,NA,NA
3/23/20,83,3,23,2597,572,17,6,NA,106,NA,NA,NA,NA,NA,19,115,132,152,143,110,64,41,3,1,5,7,12,16,31,31,0,0,0,0,1,1,4,3,286,412,NA,NA
3/24/20,84,3,24,3169,651,26,9,NA,138,NA,NA,NA,NA,NA,24,188,205,214,208,153,100,63,3,2,5,9,13,20,43,43,0,0,0,0,1,2,4,4,313,782,NA,NA
3/25/20,85,3,25,3820,699,33,7,NA,174,NA,NA,NA,NA,NA,41,326,322,313,330,249,160,94,3,2,5,9,13,21,61,60,0,0,0,0,1,2,6,6,350,1385,NA,NA
3/26/20,86,3,26,4519,733,42,9,NA,220,NA,NA,NA,NA,NA,53,425,433,386,437,329,207,140,4,2,5,9,14,23,77,86,0,0,0,0,2,2,8,13,366,1832,NA,NA
3/27/20,87,3,27,5252,823,57,15,NA,364,NA,NA,NA,NA,NA,63,567,581,526,597,442,274,195,5,7,11,30,49,59,94,109,0,0,0,0,2,4,8,21,999,1953,NA,NA
3/28/20,88,3,28,6075,901,72,15,NA,442,NA,NA,NA,NA,NA,83,723,752,690,812,588,348,263,5,11,15,35,62,69,111,134,0,0,0,0,3,5,9,27,1226,2681,NA,NA
3/29/20,89,3,29,6976,985,97,25,NA,501,NA,NA,NA,NA,NA,101,842,866,810,953,686,398,301,5,12,20,37,69,79,130,149,0,0,0,0,3,5,10,30,1405,3151,NA,NA
3/30/20,90,3,30,7961,1034,125,28,NA,562,NA,NA,NA,NA,NA,122,953,1031,948,1088,802,459,355,6,14,23,47,77,88,140,167,0,0,0,0,3,8,14,31,1603,3696,NA,NA
3/31/20,91,3,31,8995,1111,153,28,NA,652,NA,NA,NA,NA,NA,137,1081,1181,1084,1280,925,519,410,6,15,30,57,100,108,150,186,0,0,0,0,4,11,20,54,1941,4117,NA,NA
4/1/20,92,4,1,10106,1183,189,36,NA,734,NA,NA,NA,NA,NA,155,1236,1347,1295,1513,1093,605,496,6,16,37,66,118,134,161,196,0,0,1,0,6,14,27,73,2340,4716,NA,NA
4/2/20,93,4,2,11289,1248,230,41,NA,813,NA,NA,NA,NA,NA,185,1378,1533,1465,1733,1246,738,686,7,20,44,77,140,159,164,202,0,0,2,0,7,18,35,92,2684,5469,NA,NA
4/3/20,94,4,3,12537,1347,268,38,NA,966,NA,NA,NA,NA,NA,226,1571,1777,1712,2022,1439,837,816,7,23,57,85,162,191,206,235,0,0,2,0,9,22,46,113,3063,6373,NA,NA
4/4/20,95,4,4,13884,1455,306,38,1529,NA,410,NA,NA,NA,NA,275,1716,1964,1941,2312,1620,955,952,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,9,23,48,134,3378,7290,NA,NA
4/5/20,96,4,5,15339,1531,374,68,1887,NA,498,NA,NA,NA,NA,290,1773,2064,2074,2465,1735,1038,1060,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,12,25,50,142,3675,7680,NA,NA
4/6/20,97,4,6,16870,1631,453,79,1948,NA,514,NA,NA,NA,NA,312,1876,2217,2245,2685,1922,1210,1370,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,14,26,60,158,3982,8654,NA,NA
4/7/20,98,4,7,18501,1713,524,71,2158,NA,547,NA,NA,NA,NA,338,2013,2389,2408,2886,2148,1381,1639,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1,18,36,83,216,4316,9451,NA,NA
4/8/20,99,4,8,20213,1732,624,100,2551,NA,631,NA,NA,NA,NA,363,2195,2603,2649,3204,2398,1529,1847,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,2,22,40,103,264,4717,10490,NA,NA
4/9/20,100,4,9,21945,1725,736,112,2801,NA,657,NA,NA,NA,NA,403,2408,2882,2926,3562,2681,1782,2292,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,3,27,45,118,307,5106,12088,NA,NA
4/10/20,101,4,10,23670,1735,844,108,2983,NA,673,NA,NA,NA,NA,446,2637,3201,3236,3931,2950,2001,2562,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,4,28,52,141,371,5731,13287,NA,NA
4/11/20,102,4,11,25405,1857,964,120,3081,NA,717,NA,NA,NA,NA,500,2834,3459,3500,4279,3224,2169,2883,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,5,29,64,159,426,6053,14687,NA,NA
4/12/20,103,4,12,27262,1962,1078,114,3145,NA,737,NA,NA,NA,NA,554,3107,3801,3848,4654,3582,2424,3297,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,5,31,69,185,462,6455,16785,NA,NA
4/13/20,104,4,13,29223,2020,1241,163,3145,NA,914,NA,772,NA,NA,593,3262,3993,4002,4896,3778,2580,3558,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5,5,38,82,207,507,6678,17849,NA,NA
4/14/20,105,4,14,31244,2157,1363,122,3276,NA,937,NA,723,NA,NA,622,3393,4165,4166,5120,3979,2744,3796,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,5,40,96,238,572,6678,17849,NA,NA
4/15/20,106,4,15,33400,2183,1540,177,3297,NA,959,NA,759,NA,NA,675,3593,4448,4455,5420,4244,2894,3973,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,7,43,107,265,680,6678,17849,NA,NA
4/16/20,107,4,16,35583,2206,1714,174,3386,NA,970,NA,816,NA,NA,737,3826,4706,4754,5784,4562,3142,4423,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,10,47,124,299,759,6678,17849,NA,NA
4/17/20,108,4,17,37790,2305,1882,168,3416,NA,975,NA,804,NA,NA,803,4095,5040,5071,6158,4850,3342,4777,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,11,51,137,330,869,NA,NA,NA,NA
4/18/20,109,4,18,40095,2208,2051,169,3388,3509,972,NA,811,NA,NA,852,4314,5282,5326,6445,5090,3571,5193,14,79,172,257,506,672,782,1027,0,0,6,12,58,153,356,974,NA,NA,NA,NA
4/19/20,110,4,19,42303,2225,2228,177,3449,3672,992,NA,803,NA,NA,899,4483,5483,5517,6687,5315,3767,5634,15,88,179,277,523,698,818,1074,0,0,7,13,60,171,382,1073,NA,NA,NA,NA
4/20/20,111,4,20,44528,2227,2401,173,3527,3788,1012,NA,814,NA,NA,933,4585,5636,5683,6873,5504,3965,6083,15,90,180,281,532,719,836,1135,0,1,7,13,63,182,399,1144,NA,NA,NA,NA
4/21/20,112,4,21,46755,2124,2561,160,3625,4007,1022,NA,832,NA,NA,974,4789,5869,5901,7126,5709,4107,6355,16,93,190,293,559,763,884,1209,0,1,7,14,66,196,439,1237,NA,NA,NA,NA
4/22/20,113,4,22,48879,2126,2713,152,3533,4255,1006,NA,821,NA,NA,1024,4979,6088,6175,7408,5957,4315,6675,16,97,205,313,601,797,926,1300,0,1,7,15,75,213,483,1388,NA,NA,NA,NA
4/23/20,114,4,23,51005,2091,2903,190,3490,4492,1020,NA,800,NA,NA,1167,5312,6539,6612,7878,6361,4617,7204,17,100,214,332,630,837,980,1382,0,1,7,16,81,228,523,1504,NA,NA,NA,NA
4/24/20,115,4,24,53096,2011,3100,197,3490,4751,1030,NA,785,NA,NA,1394,6030,7357,7442,8729,7034,4933,7738,17,105,225,349,669,876,1031,1479,0,1,7,17,92,250,568,1621,NA,NA,NA,NA
4/25/20,116,4,25,55107,1998,3250,150,3514,4964,1049,NA,806,NA,NA,1503,6382,7690,7767,9091,7339,5176,8079,18,107,235,363,704,908,1072,1557,0,1,7,20,99,266,604,1733,NA,NA,NA,NA
4/26/20,117,4,26,57105,1923,3401,151,3552,5103,1061,NA,801,NA,NA,1578,6605,7938,7990,9310,7517,5321,8365,20,111,238,377,718,926,1102,1611,0,1,7,23,109,278,639,1842,NA,NA,NA,NA
4/27/20,118,4,27,59029,1872,3559,158,3535,5236,982,NA,775,NA,NA,1648,6807,8186,8220,9531,7709,5470,8601,22,113,244,387,733,951,1131,1655,0,1,7,23,111,291,665,1905,NA,NA,NA,NA
4/28/20,119,4,28,60901,1844,3700,141,3516,5514,983,NA,753,NA,NA,1711,7023,8449,8452,9775,7963,5682,8961,25,121,260,410,767,1005,1184,1742,0,1,8,24,117,306,699,1997,NA,NA,NA,NA
4/29/20,120,4,29,62744,1777,3865,165,3463,5757,973,NA,736,NA,NA,1788,7295,8744,8732,10095,8218,5849,9253,28,126,272,428,802,1045,1236,1820,0,2,8,27,126,321,753,2168,NA,NA,30883,1835
4/30/20,121,4,30,64522,1761,4008,143,3376,5941,924,NA,717,NA,NA,1904,7588,9099,9010,10426,8482,5994,9418,28,130,281,442,819,1084,1270,1887,0,2,10,28,128,344,787,2263,NA,NA,33786,1940
5/1/20,122,5,1,66283,1725,4184,176,3261,6167,897,NA,704,NA,NA,2009,7879,9438,9317,10781,8729,6169,9721,30,138,292,456,847,1124,1330,1950,0,2,10,32,132,366,827,2347,NA,NA,36965,1990
5/2/20,123,5,2,68008,1673,4328,144,3277,6376,879,NA,674,NA,NA,2130,8159,9727,9580,11075,8966,6337,10021,32,143,302,466,864,1172,1371,2026,0,2,11,33,133,384,853,2430,NA,NA,40202,2035
5/3/20,124,5,3,69681,1603,4465,137,3199,6505,885,NA,665,NA,NA,2225,8406,9957,9849,11352,9234,6488,10291,34,147,308,474,880,1190,1404,2068,0,2,11,33,139,391,903,2525,NA,NA,42584,2055
5/4/20,125,5,4,71284,1551,4600,135,3202,6620,886,NA,678,NA,NA,2286,8528,10106,9986,11472,9326,6569,10533,35,149,315,484,894,1211,1432,2100,0,3,11,34,143,400,924,2575,NA,NA,44215,2075
5/5/20,126,5,5,72834,1462,4737,137,3222,6829,894,NA,675,NA,NA,2351,8712,10314,10157,11635,9488,6681,10669,39,156,323,496,931,1259,1473,2152,0,3,11,37,148,424,950,2639,NA,NA,46263,2075
5/6/20,127,5,6,74296,1412,4876,139,3096,7078,825,NA,646,NA,NA,2475,8966,10592,10404,11843,9691,6847,10940,42,162,341,519,974,1308,1513,2219,0,3,13,38,157,440,992,2777,NA,NA,47787,2115
5/7/20,128,5,7,75708,1362,5006,130,3009,7235,804,NA,633,NA,NA,2569,9206,10859,10623,12088,9902,7002,11197,44,166,351,531,998,1341,1544,2260,0,3,13,41,160,454,1030,2851,NA,NA,50157,2145
5/8/20,129,5,8,77070,1281,5116,110,2889,7432,786,NA,609,NA,NA,2668,9478,11108,10861,12305,10087,7142,11425,45,170,357,544,1028,1374,1593,2321,0,4,15,42,163,463,1073,2942,NA,NA,52630,2310
5/9/20,130,5,9,78351,1241,5220,104,2788,7563,782,NA,606,NA,NA,2761,9700,11337,11068,12474,10268,7249,11636,46,171,363,552,1040,1409,1621,2347,0,4,16,44,166,482,1102,3026,NA,NA,55923,2335
5/10/20,131,5,10,79592,1186,5346,126,2762,7671,785,NA,620,NA,NA,2852,9846,11511,11197,12617,10376,7326,11813,46,172,363,560,1043,1423,1639,2369,0,4,16,45,170,496,1131,3117,NA,NA,56909,2335
5/11/20,132,5,11,80778,1134,5473,127,2787,7787,790,NA,607,NA,NA,2895,9948,11606,11270,12721,10437,7381,11952,47,173,368,567,1056,1437,1670,2414,0,4,16,46,183,502,1164,3193,NA,NA,59510,2390
5/12/20,133,5,12,81911,1083,5586,113,2761,7952,766,NA,613,NA,NA,2947,10072,11760,11400,12848,10536,7451,12070,47,180,369,574,1080,1452,1684,2455,0,5,16,46,184,504,1171,3215,NA,NA,58517,2540
5/13/20,134,5,13,82995,1079,5700,114,2519,8099,753,NA,591,NA,NA,2995,10203,11898,11555,13006,10721,7614,12267,50,183,377,583,1108,1491,1732,2507,0,6,17,48,188,523,1214,3318,NA,NA,60121,2560
5/14/20,135,5,14,84073,1076,5799,99,2427,8246,721,NA,574,NA,NA,3111,10449,12148,11820,13289,10947,7744,12442,54,190,380,594,1133,1527,1774,2554,0,7,17,50,192,543,1245,3427,NA,NA,64705,2580
5/15/20,136,5,15,85149,1076,5918,119,2352,8399,719,NA,566,NA,NA,3195,10672,12339,12006,13469,11096,7847,12570,55,190,382,603,1138,1554,1798,2595,0,7,17,50,196,552,1266,3505,NA,NA,65973,2600
5/16/20,137,5,16,86225,1023,6004,86,2257,8526,674,NA,548,NA,NA,3319,10874,12564,12220,13737,11303,7951,12735,58,195,390,619,1152,1579,1826,2636,0,7,17,50,203,560,1291,3577,NA,NA,66625,2635
5/17/20,138,5,17,87248,980,6088,84,2193,8627,646,NA,523,NA,NA,3431,11037,12725,12380,13887,11419,8018,12860,58,198,393,625,1160,1594,1852,2658,0,7,17,51,207,571,1314,3630,NA,NA,67689,2635
5/18/20,139,5,18,88228,932,6185,97,2132,8733,644,NA,524,NA,NA,3554,11185,12898,12536,14021,11544,8072,12977,61,199,398,631,1170,1609,1865,2687,0,7,18,51,211,578,1325,3672,NA,NA,67713,2640
5/19/20,140,5,19,89159,897,6259,74,2178,8877,647,NA,503,NA,NA,3645,11368,13056,12653,14162,11607,8122,13055,63,206,406,643,1193,1644,1890,2720,0,7,18,51,213,591,1340,3718,NA,NA,68941,2700
5/20/20,141,5,20,90056,860,6343,84,2056,9022,619,NA,483,NA,NA,3779,11555,13229,12804,14316,11716,8175,13145,63,211,410,648,1203,1678,1922,2761,0,8,18,52,215,607,1370,3796,NA,NA,69779,2730
5/21/20,142,5,21,90916,851,6410,67,1983,9159,600,NA,444,NA,NA,3902,11723,13412,12945,14491,11832,8241,13272,66,218,412,657,1225,1703,1953,2806,0,8,18,54,220,616,1380,3852,NA,NA,70679,2745
5/22/20,143,5,22,91766,691,6492,82,1897,9284,582,NA,442,NA,NA,4007,11843,13576,13055,14598,11935,8290,13338,68,219,417,668,1236,1731,1978,2845,0,8,18,57,226,625,1398,3896,NA,NA,71562,2770
5/23/20,144,5,23,92457,660,6563,71,1829,9413,530,NA,423,NA,NA,4106,11975,13676,13173,14690,12020,8354,13404,70,219,423,677,1250,1753,2004,2864,0,8,18,57,228,629,1415,3948,NA,NA,71562,2770
5/24/20,145,5,24,93117,613,6623,60,1792,9510,528,NA,403,NA,NA,4231,12143,13841,13309,14815,12124,8430,13529,71,219,426,681,1254,1765,2013,2879,0,8,19,57,230,642,1430,3986,NA,NA,71562,2770
5/25/20,146,5,25,93731,566,6688,65,1768,9585,532,NA,414,NA,NA,4283,12230,13911,13377,14899,12196,8473,13651,71,221,428,682,1256,1772,2016,2893,0,8,19,57,231,646,1440,4015,NA,NA,71562,2770
5/26/20,147,5,26,94297,518,6760,72,1766,9682,528,NA,394,NA,NA,4330,12293,13965,13434,14956,12236,8511,13718,71,224,431,684,1260,1786,2027,2905,0,8,19,60,232,653,1447,4054,NA,NA,72545,2830
5/27/20,148,5,27,94815,501,6824,64,1772,9796,505,NA,367,NA,NA,4390,12371,14061,13510,15062,12303,8546,13728,73,230,435,692,1274,1799,2048,2941,0,8,20,60,233,661,1463,4101,NA,NA,72807,2830
5/28/20,149,5,28,95316,482,6875,51,1651,9907,457,NA,329,NA,NA,4453,12481,14175,13599,15160,12374,8597,13811,74,232,445,698,1294,1830,2069,2976,0,8,20,61,233,675,1482,4161,NA,NA,NA,NA
5/29/20,150,5,29,95798,526,6932,57,1564,10043,425,NA,305,NA,NA,4521,12580,14270,13689,15241,12441,8647,13882,77,237,449,700,1303,1858,2093,3008,0,9,20,61,238,686,1497,4207,NA,NA,NA,NA
5/30/20,151,5,30,96301,466,6988,56,1484,10133,408,NA,290,NA,NA,4597,12694,14373,13786,15325,12527,8682,13940,77,237,450,705,1311,1875,2108,3026,0,9,20,61,239,691,1510,4238,NA,NA,NA,NA
5/31/20,152,5,31,96743,432,7043,55,1407,10218,376,NA,279,NA,NA,4675,12778,14495,13863,15441,12616,8761,14046,77,238,451,707,1313,1882,2117,3038,0,9,21,65,240,698,1528,4285,NA,NA,NA,NA
6/1/20,153,6,1,97152,394,7077,34,1317,10292,366,NA,259,NA,NA,4908,13560,15092,14428,16173,13132,8932,14238,81,238,455,711,1330,1908,2147,3081,0,10,23,68,251,720,1565,4398,NA,NA,NA,NA
6/2/20,154,6,2,97523,366,7128,51,1344,10418,365,NA,253,NA,NA,4935,13608,15133,14479,16229,13174,8969,14292,82,241,459,717,1343,1933,2173,3114,0,11,23,68,253,728,1574,4428,NA,NA,NA,NA
6/3/20,155,6,3,97866,349,7169,41,1297,10506,373,NA,239,NA,NA,4993,13674,15200,14573,16302,13232,8982,14325,83,241,466,725,1353,1945,2201,3136,0,11,24,69,257,728,1592,4472,NA,NA,NA,NA
6/4/20,156,6,4,98192,347,7213,44,1193,10606,322,NA,228,NA,NA,5067,13769,15277,14629,16380,13274,8991,14363,84,248,468,727,1361,1957,2223,3169,0,11,24,69,257,736,1606,4498,NA,NA,NA,NA
6/5/20,157,6,5,98516,326,7239,26,1191,10699,331,NA,228,NA,NA,5123,13840,15368,14691,16446,13343,9029,14411,85,249,471,730,1372,1972,2236,3187,0,11,24,69,260,741,1616,4514,NA,NA,NA,NA
6/6/20,158,6,6,98842,311,7283,44,1104,10771,307,NA,211,NA,NA,5182,13913,15461,14765,16541,13420,9072,14491,85,250,476,735,1383,1992,2244,3203,0,11,24,71,263,749,1621,4551,NA,NA,NA,NA
