"date","daynum","month","day","cumulative_confirmed_cases","new_confirmed_cases","cumulative_deaths","new_deaths","hospitalized_currently","hospitalized_cumulative","InICU_currently","InICU_cumulative","OnVentilator_Currently","OnVentilator_Cumulative","Recovered_Cumulative","cumulative_confirmed_cases_0_9","cumulative_confirmed_cases_10_19","cumulative_confirmed_cases_20_29","cumulative_confirmed_cases_30_39","cumulative_confirmed_cases_40_49","cumulative_confirmed_cases_50_59","cumulative_confirmed_cases_60_69","cumulative_confirmed_cases_70_79","cumulative_confirmed_cases_80plus","cumulative_confirmed_hospitalizations_0_9","cumulative_confirmed_hospitalizations_10_19","cumulative_confirmed_hospitalizations_20_29","cumulative_confirmed_hospitalizations_30_39","cumulative_confirmed_hospitalizations_40_49","cumulative_confirmed_hospitalizations_50_59","cumulative_confirmed_hospitalizations_60_69","cumulative_confirmed_hospitalizations_70_79","cumulative_confirmed_hospitalizations_80plus","cumulative_confirmed_deaths_0_9","cumulative_confirmed_deaths_10_19","cumulative_confirmed_deaths_20_29","cumulative_confirmed_deaths_30_39","cumulative_confirmed_deaths_40_49","cumulative_confirmed_deaths_50_59","cumulative_confirmed_deaths_60_69","cumulative_confirmed_deaths_70_79","cumulative_confirmed_deaths_80plus","Cumulative_hospital_deaths","Cumulative_hospital_discharges"
43888,58,2,27,0,,0,,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43889,59,2,28,0,,0,,1,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43890,60,2,29,0,,0,,1,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43891,61,3,1,1,,0,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43892,62,3,2,1,,0,,2,2,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43893,63,3,3,1,,0,,2,2,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43894,64,3,4,2,,0,,3,3,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43895,65,3,5,2,,0,,3,3,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43896,66,3,6,2,,0,,3,3,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43897,67,3,7,2,,0,,3,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43898,68,3,8,3,,0,,3,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43899,69,3,9,4,,0,,3,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43900,70,3,10,6,,0,,3,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43901,71,3,11,14,,0,,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43902,72,3,12,20,,0,,5,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
43903,73,3,13,20,,0,,8,9,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
43904,74,3,14,20,,0,,8,9,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
43905,75,3,15,21,,0,,9,10,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
43906,76,3,16,24,,0,,11,12,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
43907,77,3,17,38,,0,,17,18,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
43908,78,3,18,48,,0,,20,21,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
43909,79,3,19,65,,1,,21,23,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
43910,80,3,20,79,,1,,26,28,4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
43911,81,3,21,92,,1,,27,31,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
43912,82,3,22,117,,1,,29,33,5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
43913,83,3,23,133,,1,,44,49,9,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
43914,84,3,24,152,,1,,52,57,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
43915,85,3,25,184,,1,,55,61,11,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
43916,86,3,26,223,,1,,59,70,14,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
43917,87,3,27,258,,3,,66,79,16,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12
43918,88,3,28,324,,4,,74,90,15,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14
43919,89,3,29,428,,6,,78,98,18,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17
43920,90,3,30,510,,9,,92,117,19,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,22
43921,91,3,31,579,,11,,95,128,21,,13,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29
43922,92,4,1,682,,12,,106,146,29,,15,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,36
43923,93,4,2,747,,16,,120,168,35,,21,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,42
43924,94,4,3,845,,19,,136,191,42,,25,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,49
43925,95,4,4,981,,28,,149,213,40,,29,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,53
43926,96,4,5,1163,,30,,159,233,43,,35,,35,0,13,104,136,123,176,150,86,89," ",,,,,,,,,,,,,,,,,,12,62
43927,97,4,6,1379,,37,,178,259,47,,39,,35,2.5,19,123,153,146,202,172,100,106," ",,,,,,,,,,,,,,,,,,12,69
43928,98,4,7,1639,,42,,192,278,49,,41,,35,2.5,23,132,170,165,240,196,115,133.5," ",,,,,,,,,,,,,,,,,,14,72
43929,99,4,8,1913,,52,,196,296,49,,37,,35,6,25,166,188,195,289,226,127,155.5," ",,,,,,,,,,,,,,,,,,19,81
43930,100,4,9,2199,,59,,216,328,53,,40,,35,8,36,204,231,239,335,275,155,198.5," ",,,,,,,,,,,,,,,,,,23,89
43931,101,4,10,2592,,70,,223,357,59,,41,,35,9,46,244,259,284,393,313,170,231.5," ",,,,,,,,,,,,,,,,,,28,106
43932,102,4,11,2873,,82,,239,386,61,,48,,35,11,52,279,287,317,441,348,191,263.5," ",,,,,,,,,,,,,,,,,,30,117
43933,103,4,12,3164,,91,,257,421,59,,49,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,129
43934,104,4,13,3347,,100,,275,455,64,,54,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,142
43935,105,4,14,3614,,108,,279,482,72,,53,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,160
43936,106,4,15,3932,,125,,287,512,72,,54,,168,22,94,422,427,485,611,467,279,340,,,,,,,,,,,,,,,,,,,46,179
43937,107,4,16,4312,,139,,292,546,72,,53,,182,29,112,500,501,545,686,505,300,377,,,,,,,,,,,,,,,,,,,52,202
43938,108,4,17,4600,,160,,296,577,66,,45,,196,34,124,543,554,601,737,554,316,404,,,,,,,,,,,,,,,,,,,59,222
43939,109,4,18,4885,,175,,300,603,63,,49,,217,40,137,587,602,655,799,597,353,438,,,,,,,,,,,,,,,,,,,63,240
43940,110,4,19,5226,,186,,296,626,65,,55,,244,48,147,624,647,708,856,637,380,490,,,,,,,,,,,,,,,,,,,64,266
43941,111,4,20,5602,,196,,311,671,75,,56,,,51,159,660,707,782,917,671,400,511,,,,,,,,,,,,,,,,,,,66,294
43942,112,4,21,5984,,214,,319,715,72,,56,,,57,176,713,753,830,970,702,410,529,,,,,,,,,,,,,,,,,,,71,325
43943,113,4,22,6374,,232,,323,755,73,,58,,,59,193,760,831,895,1030,746,458,584,,,,,,,,,,,,,,,,,,,76,356
43944,114,4,23,6799,,247,,321,785,76,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,383
43945,115,4,24,7207,,262,,325,820,85,,63,,,71,220,846,954,991,1148,833,522,712,0,0,24,34,86,125,155,130,131.5,0,0,2.5,2.5,2.5,12,26,55,115.5,85,410
43946,116,4,25,7510,,276,,337,854,85,,62,,,78,235,903,1022,1046,1205,882,541,745,,,,,,,,,," ",,,,,,,,,90,427
43947,117,4,26,7794,,290,,352,887,86,,59,,,87,259,961,1076,1089,1257,912,571,780,0,0,26,35,87,129,159,135,137.5,0,0,2.5,2.5,2.5,13,26,59,121.5,93,442
43948,118,4,27,7998,,300,,356,915,86,,61,,,101,283,1006,1134,1146,1305,939,594,812,0,0,26,38,89,133,161,137,142.5,0,0,2.5,2.5,2.5,14,27,60,125.5,97,462
43949,119,4,28,8349,,322,,373,958,88,,59,,,107,286,1020,1148,1160,1324,950,609,825,0,0,26,40,90,136,163,145,144.5,0,0,2.5,2.5,2.5,15,28,62,127.5,100,485
43950,120,4,29,8704,,340,,359,993,78,,53,,,125,320,1022,1231,1248,1407,1056,677,925,0,0,26,41,91,142,165,147,146.5,0,0,2.5,2.5,2.5,16,29,65,134.5,111,523
43951,121,4,30,9054,,364,,350,1023,83,,58,,,135,338,1024,1278,1303,1458,1073,694,950,,,,,,,,,,0,0,2.5,2.5,2.5,16,30,69,143.5,117,556
43952,122,5,1,9348,,378,,360,1071,84,,59,,,153,363,1214,1342,1363,1537,1097,705,966,0,2.5,31,66,114,187,214,172,173,0,0,2.5,2.5,2.5,17,30,74,152,120,591
43953,123,5,2,9540,,402,,352,1105,94,,64,,,175,405,1296,1459,1452,1613,1151,755,1033,2.5,2.5,32,75,126,200,236,192,187,0,0,2.5,5,5,19,33,82,175,124,629
43954,124,5,3,9720,,423,,350,1135,91,,62,,,178,418,1314,1486,1481,1642,1168,761,1057,2.5,2.5,33,80,128,206,242,198,195,0,0,2.5,5,6,19,35,83,192,132,653
43955,125,5,4,9996,,441,,343,1164,89,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,683
43956,126,5,5,10298,,457,,334,1188,83,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,710
43957,127,5,6,10622,,478,,309,1214,81,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,752
43958,128,5,7,10892,,499,,296,1246,73,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,791
43959,129,5,8,11122,,521,,292,1275,73,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,817
43960,130,5,9,11408,,536,,289,1294,71,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,835
43961,131,5,10,11597,,550,,280,1312,72,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,856
43962,132,5,11,11772,,565,,289,1342,73,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,871
43963,133,5,12,11993,,587,,290,1365,71,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,889
43964,134,5,13,12189,,600,,288,1388,71,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,913
43965,135,5,14,12418,,616,,277,1406,66,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,939
43966,136,5,15,12654,,630,,256,1430,63,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,979
43967,137,5,16,12899,,645,,261,1455,62,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,994
43968,138,5,17,13021,,655,,264,1472,60,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,1003
43969,139,5,18,13159,,673,,262,1490,58,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,1018
43970,140,5,19,13370,,684,,247,1513,57,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,1051
43971,141,5,20,13552,,706,,236,1532,53,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,1074
43972,142,5,21,13719,,726,,243,1557,54,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,1089
43973,143,5,22,13922,,737,,230,1577,53,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,1117
43974,144,5,23,14028,,750,,235,1596,53,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,1128
43975,145,5,24,14113,,758,,232,1609,54,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,1142
43976,146,5,25,14187,,768,,232,1623,54,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,1156
43977,147,5,26,14341,,783,,230,1647,49,,33,,,317,658,2063,2179,2140,2238,1586,1071,1647,7,12,56,116,183,280,341,308,309.5,0,0,2.5,6,8,33,69,163,373,240,1177
43978,148,5,27,14470,,793,,229,1667,51,,33,,,328,675,2082,2201,2158,2248,1605,1086,1655,7,12,58,117,184,282,344,315,313.5,0,0,2.5,6,9,33,71,168,387,243,1195
43979,149,5,28,14598,,801,,214,1683,47,,32,,,337,679,2101,2224,2176,2261,1619,1093,1670,7,12,60,117,189,283,351,317,319.5,0,0,2.5,6,9,35,72,174,394,247,1222
43980,150,5,29,14772,,813,,200,1702,43,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,1248
43981,151,5,30,14881,,825,,193,1718,41,,29,,,351,696,2151,2296,2230,2304,1642,1114,1724,8,12,61,121,197,289,363,336,328.5,0,0,2.5,6,9,35,74,185,408,258,1267
43982,152,5,31,14956,,828,,191,1729,44,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,1279
43983,153,6,1,15051,,833,,185,1737,45,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,1292
43984,154,6,2,15147,,843,,181,1745,38,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,1301
43985,155,6,3,15247,,854,,171,1758,34,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,1318
43986,156,6,4,15355,,866,,148,1765,31,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,1344
43987,157,6,5,15453,,877,,144,1780,27,,21,,,376,744,2261,2393,2350,2395,1700,1145,1777,8,13,69,127,207,300,379,352,352,0,0,2.5,6,9,35,81,207,459,279,1357
43988,158,6,6,15519,,883,,145,1789,29,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,1363
43989,159,6,7,15568,,887,,148,1800,25,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,1370
43990,160,6,8,15613,,891,,148,1815,27,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,1383
43991,161,6,9,15678,,892,,139,1825,28,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,1402
43992,162,6,10,15779,,896,,138,1838,24,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,1414
43993,163,6,11,15867,,902,,129,1843,25,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,1427
43994,164,6,12,15945,,904,,121,1852,24,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,1443
43995,165,6,13,15993,,907,,122,1858,20,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,1448
43996,166,6,14,16025,,910,,120,1865,20,,14,,,395,773,2346,2453,2403,2453,1746,1171,1853,9,16,77,134,218,312,391,362,363,0,2.5,2.5,6,11,38,87,215,492,289,1456
43997,167,6,15,16100,,915,,115,1877,20,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,1473
43998,168,6,16,16151,,923,,116,1888,22,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,1482
43999,169,6,17,16202,,929,,107,1902,18,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,1501
44000,170,6,18,16271,,936,,100,1911,19,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,1516
44001,171,6,19,16330,,939,,100,1924,21,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,1528
44002,172,6,20,16365,,943,,97,1932,21,,19,,,407,803,2419,2517,2438,2499,1776,1197,1891,13,18,78,141,223,319,400,375,377,0,2.5,2.5,6,11,41,91,226,526,296,1539
44003,173,6,21,16396,,945,,100,1940,21,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,1544
44004,174,6,22,16455,,947,,95,1950,20,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,1559
44005,175,6,23,16533,,954,,82,1953,19,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,1572
44006,176,6,24,16579,,959,,80,1959,19,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,1579
44007,177,6,25,16627,,960,,71,1964,18,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,1592
44008,178,6,26,16688,,961,,63,1966,19,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,1602
44009,179,6,27,16725,,966,,64,1971,18,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,1605
44010,180,6,28,16741,,972,,60,1975,16,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,1609
44011,181,6,29,16783,,973,,59,1979,15,,15,,,419,825,2514,2558,2464,2525,1803,1207,1910,14,20,90,142,227,323,406,382,385,0,2.5,2.5,6,11,42,91,233,561,306,1614
44012,182,6,30,16821,,978,,54,1980,13,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,1619
44013,183,7,1,16894,,979,,52,1988,12,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,1629
44014,184,7,2,16954,,982,,51,1993,11,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,1634
44015,185,7,3,16981,,985,,54,2002,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,1640
44016,186,7,4,17013,,987,,51,2004,11,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,1644
44017,187,7,5,17038,,989,,49,2005,9,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,1646
44018,188,7,6,17086,,993,,49,2010,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,1651
44019,189,7,7,17136,,995,,47,2015,9,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,1658
44020,190,7,8,17201,,995,,49,2019,10,,9,,,443,847,2574,2600,2495,2569,1822,1217,1923,14,21,92,144,230,328,408,388,388,0,2.5,2.5,6,12,44,94,235,567,310,1660
44021,191,7,9,17249,,995,,55,2028,10,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,1663
44022,192,7,10,17314,,998,,56,2034,8,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,1666
44023,193,7,11,17347,,1001,,58,2040,7,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,1669
44024,194,7,12,17387,,1004,,55,2041,7,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,1672
44025,195,7,13,17455,,1005,,53,2049,7,,5,,,456,913,2709,2708,2590,2629,1867,1245,1937,16,24,96,149,236,336,415,400,397,0,2.5,2.5,6,14,45,100,240,580,314,1682
44026,196,7,14,17505,,1006,,56,2056,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,1686
44027,197,7,15,17600,,1006,,54,2061,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,1693
44028,198,7,16,17685,,1007,,51,2067,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,1702
44029,199,7,17,17783,,1009,,61,2081,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,1705
44030,200,7,18,17858,,1013,,56,2086,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,1714
44031,201,7,19,17919,,1015,,60,2093,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,1717
44032,202,7,20,17983,,1017,,62,2102,7,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,1724
44033,203,7,21,18074,,1018,,60,2110,9,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,1734
44034,204,7,22,18160,,1019,,58,2117,7,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,1742
44035,205,7,23,18268,,1019,,60,2125,8,,7,,,474,944,2762,2757,2610,2656,1898,1252,1939,17,26,102,150,243,340,427,404,401,0,2.5,2.5,6,14,45,100,242,585,317,1748
